"Thread-5", "1697", "ReadersWriters.java:177", "Field Read", "context=Writer:1, d"
"Thread-5", "1698", "ReadersWriters.java:177", "Method Call", "caller=Writer:1#run:1, target=Database:1#done_write:21"
"Thread-5", "1699", "ReadersWriters.java:113", "Method Entered", ""
"Thread-5", "1700", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-5", "1701", "ReadersWriters.java:118", "Field Read", "context=Database:1, s1"
"Thread-5", "1702", "ReadersWriters.java:119", "Line Step", "file=ReadersWriters.java, line=119"
"Thread-5", "1703", "ReadersWriters.java:119", "Field Write", "context=Database:1, w=0"
"Thread-5", "1704", "ReadersWriters.java:121", "Line Step", "file=ReadersWriters.java, line=121"
"Thread-5", "1705", "ReadersWriters.java:121", "Field Read", "context=Database:1, ww"
"Thread-5", "1706", "ReadersWriters.java:123", "Line Step", "file=ReadersWriters.java, line=123"
"Thread-5", "1707", "ReadersWriters.java:123", "Field Read", "context=Database:1, s2_w"
"Thread-5", "1708", "ReadersWriters.java:124", "Line Step", "file=ReadersWriters.java, line=124"
"Thread-5", "1709", "ReadersWriters.java:124", "Field Read", "context=Database:1, s2_w"
"Thread-5", "1710", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-6", "1711", "ReadersWriters.java:104", "Line Step", "file=ReadersWriters.java, line=104"
"Thread-5", "1712", "ReadersWriters.java:130", "Line Step", "file=ReadersWriters.java, line=130"
"Thread-6", "1713", "ReadersWriters.java:104", "Field Read", "context=Database:1, s1"
"Thread-5", "1714", "ReadersWriters.java:130", "Field Read", "context=Database:1, s1"
"Thread-5", "1715", "ReadersWriters.java:131", "Line Step", "file=ReadersWriters.java, line=131"
"Thread-6", "1716", "ReadersWriters.java:105", "Line Step", "file=ReadersWriters.java, line=105"
"Thread-5", "1717", "ReadersWriters.java:133", "Line Step", "file=ReadersWriters.java, line=133"
"Thread-6", "1718", "ReadersWriters.java:105", "Field Read", "context=Database:1, ww"
"Thread-5", "1719", "ReadersWriters.java:133", "Method Exit", "returner=Database:1#done_write:21, value=<void>"
"Thread-6", "1720", "ReadersWriters.java:105", "Field Write", "context=Database:1, ww=3"
"Thread-5", "1721", "ReadersWriters.java:177", "Method Returned", ""
"Thread-5", "1722", "ReadersWriters.java:172", "Line Step", "file=ReadersWriters.java, line=172"
"Thread-6", "1723", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-5", "1724", "ReadersWriters.java:179", "Line Step", "file=ReadersWriters.java, line=179"
"Thread-6", "1725", "ReadersWriters.java:98", "Field Read", "context=Database:1, r"
"Thread-5", "1726", "ReadersWriters.java:179", "Variable Delete", "method=Writer:1#run:1 <name=i,type=int (id=7),value=<?>,index=0>"
"Thread-5", "1727", "ReadersWriters.java:179", "Method Exit", "returner=Writer:1#run:1, value=<void>"
"Thread-6", "1728", "ReadersWriters.java:98", "Field Read", "context=Database:1, w"
"Thread-5", "1729", "ReadersWriters.java:172", "Method Returned", ""
"Thread-5", "1730", "SYSTEM", "Thread End", ""
"Thread-6", "1731", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-6", "1732", "ReadersWriters.java:107", "Field Write", "context=Database:1, w=1"
"Thread-6", "1733", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-6", "1734", "ReadersWriters.java:108", "Field Read", "context=Database:1, s1"
"Thread-6", "1735", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-6", "1736", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-6", "1737", "ReadersWriters.java:111", "Method Exit", "returner=Database:1#request_write:22, value=<void>"
"Thread-6", "1738", "ReadersWriters.java:173", "Method Returned", ""
"Thread-6", "1739", "ReadersWriters.java:174", "Line Step", "file=ReadersWriters.java, line=174"
"Thread-6", "1740", "ReadersWriters.java:174", "Field Read", "context=Writer:2, d"
"Thread-6", "1741", "ReadersWriters.java:174", "Field Read", "context=Writer:2, x"
"Thread-6", "1742", "ReadersWriters.java:174", "Method Call", "caller=Writer:2#run:2, target=Database:1#write:22"
"Thread-6", "1743", "ReadersWriters.java:139", "Method Entered", ""
"Thread-6", "1744", "ReadersWriters.java:139", "Variable Write", "context=Database:1#write:22, x=10"
"Thread-6", "1745", "ReadersWriters.java:140", "Line Step", "file=ReadersWriters.java, line=140"
"Thread-6", "1746", "ReadersWriters.java:140", "Field Read", "context=Database:1, data"
"Thread-6", "1747", "ReadersWriters.java:140", "Field Write", "context=Database:1, data=44455"
"Thread-6", "1748", "ReadersWriters.java:141", "Line Step", "file=ReadersWriters.java, line=141"
"Thread-6", "1749", "ReadersWriters.java:141", "Method Exit", "returner=Database:1#write:22, value=<void>"
"Thread-6", "1750", "ReadersWriters.java:174", "Method Returned", ""
"Thread-6", "1751", "ReadersWriters.java:175", "Line Step", "file=ReadersWriters.java, line=175"
"Thread-6", "1752", "ReadersWriters.java:177", "Line Step", "file=ReadersWriters.java, line=177"
"Thread-6", "1753", "ReadersWriters.java:177", "Field Read", "context=Writer:2, d"
"Thread-6", "1754", "ReadersWriters.java:177", "Method Call", "caller=Writer:2#run:2, target=Database:1#done_write:22"
"Thread-6", "1755", "ReadersWriters.java:113", "Method Entered", ""
"Thread-6", "1756", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-6", "1757", "ReadersWriters.java:118", "Field Read", "context=Database:1, s1"
"Thread-6", "1758", "ReadersWriters.java:119", "Line Step", "file=ReadersWriters.java, line=119"
"Thread-6", "1759", "ReadersWriters.java:119", "Field Write", "context=Database:1, w=0"
"Thread-6", "1760", "ReadersWriters.java:121", "Line Step", "file=ReadersWriters.java, line=121"
"Thread-6", "1761", "ReadersWriters.java:121", "Field Read", "context=Database:1, ww"
"Thread-6", "1762", "ReadersWriters.java:123", "Line Step", "file=ReadersWriters.java, line=123"
"Thread-6", "1763", "ReadersWriters.java:123", "Field Read", "context=Database:1, s2_w"
"Thread-6", "1764", "ReadersWriters.java:124", "Line Step", "file=ReadersWriters.java, line=124"
"Thread-6", "1765", "ReadersWriters.java:124", "Field Read", "context=Database:1, s2_w"
"Thread-6", "1766", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-8", "1767", "ReadersWriters.java:104", "Line Step", "file=ReadersWriters.java, line=104"
"Thread-6", "1768", "ReadersWriters.java:130", "Line Step", "file=ReadersWriters.java, line=130"
"Thread-8", "1769", "ReadersWriters.java:104", "Field Read", "context=Database:1, s1"
"Thread-6", "1770", "ReadersWriters.java:130", "Field Read", "context=Database:1, s1"
"Thread-6", "1771", "ReadersWriters.java:131", "Line Step", "file=ReadersWriters.java, line=131"
"Thread-8", "1772", "ReadersWriters.java:105", "Line Step", "file=ReadersWriters.java, line=105"
"Thread-6", "1773", "ReadersWriters.java:133", "Line Step", "file=ReadersWriters.java, line=133"
"Thread-8", "1774", "ReadersWriters.java:105", "Field Read", "context=Database:1, ww"
"Thread-6", "1775", "ReadersWriters.java:133", "Method Exit", "returner=Database:1#done_write:22, value=<void>"
"Thread-8", "1776", "ReadersWriters.java:105", "Field Write", "context=Database:1, ww=2"
"Thread-6", "1777", "ReadersWriters.java:177", "Method Returned", ""
"Thread-6", "1778", "ReadersWriters.java:172", "Line Step", "file=ReadersWriters.java, line=172"
"Thread-8", "1779", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-6", "1780", "ReadersWriters.java:179", "Line Step", "file=ReadersWriters.java, line=179"
"Thread-8", "1781", "ReadersWriters.java:98", "Field Read", "context=Database:1, r"
"Thread-6", "1782", "ReadersWriters.java:179", "Variable Delete", "method=Writer:2#run:2 <name=i,type=int (id=7),value=<?>,index=0>"
"Thread-6", "1783", "ReadersWriters.java:179", "Method Exit", "returner=Writer:2#run:2, value=<void>"
"Thread-8", "1784", "ReadersWriters.java:98", "Field Read", "context=Database:1, w"
"Thread-6", "1785", "ReadersWriters.java:172", "Method Returned", ""
"Thread-6", "1786", "SYSTEM", "Thread End", ""
"Thread-8", "1787", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-8", "1788", "ReadersWriters.java:107", "Field Write", "context=Database:1, w=1"
"Thread-8", "1789", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-8", "1790", "ReadersWriters.java:108", "Field Read", "context=Database:1, s1"
"Thread-8", "1791", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-8", "1792", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-8", "1793", "ReadersWriters.java:111", "Method Exit", "returner=Database:1#request_write:23, value=<void>"
"Thread-8", "1794", "ReadersWriters.java:173", "Method Returned", ""
"Thread-8", "1795", "ReadersWriters.java:174", "Line Step", "file=ReadersWriters.java, line=174"
"Thread-8", "1796", "ReadersWriters.java:174", "Field Read", "context=Writer:4, d"
"Thread-8", "1797", "ReadersWriters.java:174", "Field Read", "context=Writer:4, x"
"Thread-8", "1798", "ReadersWriters.java:174", "Method Call", "caller=Writer:4#run:4, target=Database:1#write:23"
"Thread-8", "1799", "ReadersWriters.java:139", "Method Entered", ""
"Thread-8", "1800", "ReadersWriters.java:139", "Variable Write", "context=Database:1#write:23, x=1000"
"Thread-8", "1801", "ReadersWriters.java:140", "Line Step", "file=ReadersWriters.java, line=140"
"Thread-8", "1802", "ReadersWriters.java:140", "Field Read", "context=Database:1, data"
"Thread-8", "1803", "ReadersWriters.java:140", "Field Write", "context=Database:1, data=45455"
"Thread-8", "1804", "ReadersWriters.java:141", "Line Step", "file=ReadersWriters.java, line=141"
"Thread-8", "1805", "ReadersWriters.java:141", "Method Exit", "returner=Database:1#write:23, value=<void>"
"Thread-8", "1806", "ReadersWriters.java:174", "Method Returned", ""
"Thread-8", "1807", "ReadersWriters.java:175", "Line Step", "file=ReadersWriters.java, line=175"
"Thread-8", "1808", "ReadersWriters.java:177", "Line Step", "file=ReadersWriters.java, line=177"
"Thread-8", "1809", "ReadersWriters.java:177", "Field Read", "context=Writer:4, d"
"Thread-8", "1810", "ReadersWriters.java:177", "Method Call", "caller=Writer:4#run:4, target=Database:1#done_write:23"
"Thread-8", "1811", "ReadersWriters.java:113", "Method Entered", ""
"Thread-8", "1812", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-8", "1813", "ReadersWriters.java:118", "Field Read", "context=Database:1, s1"
"Thread-8", "1814", "ReadersWriters.java:119", "Line Step", "file=ReadersWriters.java, line=119"
"Thread-8", "1815", "ReadersWriters.java:119", "Field Write", "context=Database:1, w=0"
"Thread-8", "1816", "ReadersWriters.java:121", "Line Step", "file=ReadersWriters.java, line=121"
"Thread-8", "1817", "ReadersWriters.java:121", "Field Read", "context=Database:1, ww"
"Thread-8", "1818", "ReadersWriters.java:123", "Line Step", "file=ReadersWriters.java, line=123"
"Thread-8", "1819", "ReadersWriters.java:123", "Field Read", "context=Database:1, s2_w"
"Thread-8", "1820", "ReadersWriters.java:124", "Line Step", "file=ReadersWriters.java, line=124"
"Thread-8", "1821", "ReadersWriters.java:124", "Field Read", "context=Database:1, s2_w"
"Thread-8", "1822", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-9", "1823", "ReadersWriters.java:104", "Line Step", "file=ReadersWriters.java, line=104"
"Thread-8", "1824", "ReadersWriters.java:130", "Line Step", "file=ReadersWriters.java, line=130"
"Thread-9", "1825", "ReadersWriters.java:104", "Field Read", "context=Database:1, s1"
"Thread-8", "1826", "ReadersWriters.java:130", "Field Read", "context=Database:1, s1"
"Thread-8", "1827", "ReadersWriters.java:131", "Line Step", "file=ReadersWriters.java, line=131"
"Thread-9", "1828", "ReadersWriters.java:105", "Line Step", "file=ReadersWriters.java, line=105"
"Thread-8", "1829", "ReadersWriters.java:133", "Line Step", "file=ReadersWriters.java, line=133"
"Thread-9", "1830", "ReadersWriters.java:105", "Field Read", "context=Database:1, ww"
"Thread-8", "1831", "ReadersWriters.java:133", "Method Exit", "returner=Database:1#done_write:23, value=<void>"
"Thread-9", "1832", "ReadersWriters.java:105", "Field Write", "context=Database:1, ww=1"
"Thread-8", "1833", "ReadersWriters.java:177", "Method Returned", ""
"Thread-8", "1834", "ReadersWriters.java:172", "Line Step", "file=ReadersWriters.java, line=172"
"Thread-9", "1835", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-8", "1836", "ReadersWriters.java:179", "Line Step", "file=ReadersWriters.java, line=179"
"Thread-9", "1837", "ReadersWriters.java:98", "Field Read", "context=Database:1, r"
"Thread-8", "1838", "ReadersWriters.java:179", "Variable Delete", "method=Writer:4#run:4 <name=i,type=int (id=7),value=<?>,index=0>"
"Thread-8", "1839", "ReadersWriters.java:179", "Method Exit", "returner=Writer:4#run:4, value=<void>"
"Thread-9", "1840", "ReadersWriters.java:98", "Field Read", "context=Database:1, w"
"Thread-8", "1841", "ReadersWriters.java:172", "Method Returned", ""
"Thread-8", "1842", "SYSTEM", "Thread End", ""
"Thread-9", "1843", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-9", "1844", "ReadersWriters.java:107", "Field Write", "context=Database:1, w=1"
"Thread-9", "1845", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-9", "1846", "ReadersWriters.java:108", "Field Read", "context=Database:1, s1"
"Thread-9", "1847", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-9", "1848", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-9", "1849", "ReadersWriters.java:111", "Method Exit", "returner=Database:1#request_write:24, value=<void>"
"Thread-9", "1850", "ReadersWriters.java:173", "Method Returned", ""
"Thread-9", "1851", "ReadersWriters.java:174", "Line Step", "file=ReadersWriters.java, line=174"
"Thread-9", "1852", "ReadersWriters.java:174", "Field Read", "context=Writer:5, d"
"Thread-9", "1853", "ReadersWriters.java:174", "Field Read", "context=Writer:5, x"
"Thread-9", "1854", "ReadersWriters.java:174", "Method Call", "caller=Writer:5#run:5, target=Database:1#write:24"
"Thread-9", "1855", "ReadersWriters.java:139", "Method Entered", ""
"Thread-9", "1856", "ReadersWriters.java:139", "Variable Write", "context=Database:1#write:24, x=10000"
"Thread-9", "1857", "ReadersWriters.java:140", "Line Step", "file=ReadersWriters.java, line=140"
"Thread-9", "1858", "ReadersWriters.java:140", "Field Read", "context=Database:1, data"
"Thread-9", "1859", "ReadersWriters.java:140", "Field Write", "context=Database:1, data=55455"
"Thread-9", "1860", "ReadersWriters.java:141", "Line Step", "file=ReadersWriters.java, line=141"
"Thread-9", "1861", "ReadersWriters.java:141", "Method Exit", "returner=Database:1#write:24, value=<void>"
"Thread-9", "1862", "ReadersWriters.java:174", "Method Returned", ""
"Thread-9", "1863", "ReadersWriters.java:175", "Line Step", "file=ReadersWriters.java, line=175"
"Thread-9", "1864", "ReadersWriters.java:177", "Line Step", "file=ReadersWriters.java, line=177"
"Thread-9", "1865", "ReadersWriters.java:177", "Field Read", "context=Writer:5, d"
"Thread-9", "1866", "ReadersWriters.java:177", "Method Call", "caller=Writer:5#run:5, target=Database:1#done_write:24"
"Thread-9", "1867", "ReadersWriters.java:113", "Method Entered", ""
"Thread-9", "1868", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-9", "1869", "ReadersWriters.java:118", "Field Read", "context=Database:1, s1"
"Thread-9", "1870", "ReadersWriters.java:119", "Line Step", "file=ReadersWriters.java, line=119"
"Thread-9", "1871", "ReadersWriters.java:119", "Field Write", "context=Database:1, w=0"
"Thread-9", "1872", "ReadersWriters.java:121", "Line Step", "file=ReadersWriters.java, line=121"
"Thread-9", "1873", "ReadersWriters.java:121", "Field Read", "context=Database:1, ww"
"Thread-9", "1874", "ReadersWriters.java:123", "Line Step", "file=ReadersWriters.java, line=123"
"Thread-9", "1875", "ReadersWriters.java:123", "Field Read", "context=Database:1, s2_w"
"Thread-9", "1876", "ReadersWriters.java:124", "Line Step", "file=ReadersWriters.java, line=124"
"Thread-9", "1877", "ReadersWriters.java:124", "Field Read", "context=Database:1, s2_w"
"Thread-9", "1878", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-7", "1879", "ReadersWriters.java:104", "Line Step", "file=ReadersWriters.java, line=104"
"Thread-9", "1880", "ReadersWriters.java:130", "Line Step", "file=ReadersWriters.java, line=130"
"Thread-7", "1881", "ReadersWriters.java:104", "Field Read", "context=Database:1, s1"
"Thread-9", "1882", "ReadersWriters.java:130", "Field Read", "context=Database:1, s1"
"Thread-9", "1883", "ReadersWriters.java:131", "Line Step", "file=ReadersWriters.java, line=131"
"Thread-7", "1884", "ReadersWriters.java:105", "Line Step", "file=ReadersWriters.java, line=105"
"Thread-9", "1885", "ReadersWriters.java:133", "Line Step", "file=ReadersWriters.java, line=133"
"Thread-7", "1886", "ReadersWriters.java:105", "Field Read", "context=Database:1, ww"
"Thread-9", "1887", "ReadersWriters.java:133", "Method Exit", "returner=Database:1#done_write:24, value=<void>"
"Thread-7", "1888", "ReadersWriters.java:105", "Field Write", "context=Database:1, ww=0"
"Thread-9", "1889", "ReadersWriters.java:177", "Method Returned", ""
"Thread-9", "1890", "ReadersWriters.java:172", "Line Step", "file=ReadersWriters.java, line=172"
"Thread-7", "1891", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-9", "1892", "ReadersWriters.java:179", "Line Step", "file=ReadersWriters.java, line=179"
"Thread-7", "1893", "ReadersWriters.java:98", "Field Read", "context=Database:1, r"
"Thread-9", "1894", "ReadersWriters.java:179", "Variable Delete", "method=Writer:5#run:5 <name=i,type=int (id=7),value=<?>,index=0>"
"Thread-9", "1895", "ReadersWriters.java:179", "Method Exit", "returner=Writer:5#run:5, value=<void>"
"Thread-7", "1896", "ReadersWriters.java:98", "Field Read", "context=Database:1, w"
"Thread-9", "1897", "ReadersWriters.java:172", "Method Returned", ""
"Thread-9", "1898", "SYSTEM", "Thread End", ""
"Thread-7", "1899", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-7", "1900", "ReadersWriters.java:107", "Field Write", "context=Database:1, w=1"
"Thread-7", "1901", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-7", "1902", "ReadersWriters.java:108", "Field Read", "context=Database:1, s1"
"Thread-7", "1903", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-7", "1904", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-7", "1905", "ReadersWriters.java:111", "Method Exit", "returner=Database:1#request_write:25, value=<void>"
"Thread-7", "1906", "ReadersWriters.java:173", "Method Returned", ""
"Thread-7", "1907", "ReadersWriters.java:174", "Line Step", "file=ReadersWriters.java, line=174"
"Thread-7", "1908", "ReadersWriters.java:174", "Field Read", "context=Writer:3, d"
"Thread-7", "1909", "ReadersWriters.java:174", "Field Read", "context=Writer:3, x"
"Thread-7", "1910", "ReadersWriters.java:174", "Method Call", "caller=Writer:3#run:3, target=Database:1#write:25"
"Thread-7", "1911", "ReadersWriters.java:139", "Method Entered", ""
"Thread-7", "1912", "ReadersWriters.java:139", "Variable Write", "context=Database:1#write:25, x=100"
"Thread-7", "1913", "ReadersWriters.java:140", "Line Step", "file=ReadersWriters.java, line=140"
"Thread-7", "1914", "ReadersWriters.java:140", "Field Read", "context=Database:1, data"
"Thread-7", "1915", "ReadersWriters.java:140", "Field Write", "context=Database:1, data=55555"
"Thread-7", "1916", "ReadersWriters.java:141", "Line Step", "file=ReadersWriters.java, line=141"
"Thread-7", "1917", "ReadersWriters.java:141", "Method Exit", "returner=Database:1#write:25, value=<void>"
"Thread-7", "1918", "ReadersWriters.java:174", "Method Returned", ""
"Thread-7", "1919", "ReadersWriters.java:175", "Line Step", "file=ReadersWriters.java, line=175"
"Thread-7", "1920", "ReadersWriters.java:177", "Line Step", "file=ReadersWriters.java, line=177"
"Thread-7", "1921", "ReadersWriters.java:177", "Field Read", "context=Writer:3, d"
"Thread-7", "1922", "ReadersWriters.java:177", "Method Call", "caller=Writer:3#run:3, target=Database:1#done_write:25"
"Thread-7", "1923", "ReadersWriters.java:113", "Method Entered", ""
"Thread-7", "1924", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-7", "1925", "ReadersWriters.java:118", "Field Read", "context=Database:1, s1"
"Thread-7", "1926", "ReadersWriters.java:119", "Line Step", "file=ReadersWriters.java, line=119"
"Thread-7", "1927", "ReadersWriters.java:119", "Field Write", "context=Database:1, w=0"
"Thread-7", "1928", "ReadersWriters.java:121", "Line Step", "file=ReadersWriters.java, line=121"
"Thread-7", "1929", "ReadersWriters.java:121", "Field Read", "context=Database:1, ww"
"Thread-7", "1930", "ReadersWriters.java:127", "Line Step", "file=ReadersWriters.java, line=127"
"Thread-7", "1931", "ReadersWriters.java:127", "Field Read", "context=Database:1, s2_r"
"Thread-7", "1932", "ReadersWriters.java:128", "Line Step", "file=ReadersWriters.java, line=128"
"Thread-7", "1933", "ReadersWriters.java:128", "Field Read", "context=Database:1, s2_r"
"Thread-7", "1934", "ReadersWriters.java:127", "Line Step", "file=ReadersWriters.java, line=127"
"Thread-0", "1935", "ReadersWriters.java:58", "Line Step", "file=ReadersWriters.java, line=58"
"Thread-7", "1936", "ReadersWriters.java:127", "Field Read", "context=Database:1, s2_r"
"Thread-0", "1937", "ReadersWriters.java:58", "Field Read", "context=Database:1, s1"
"Thread-7", "1938", "ReadersWriters.java:130", "Line Step", "file=ReadersWriters.java, line=130"
"Thread-7", "1939", "ReadersWriters.java:130", "Field Read", "context=Database:1, s1"
"Thread-7", "1940", "ReadersWriters.java:131", "Line Step", "file=ReadersWriters.java, line=131"
"Thread-0", "1941", "ReadersWriters.java:59", "Line Step", "file=ReadersWriters.java, line=59"
"Thread-7", "1942", "ReadersWriters.java:133", "Line Step", "file=ReadersWriters.java, line=133"
"Thread-0", "1943", "ReadersWriters.java:59", "Field Read", "context=Database:1, wr"
"Thread-7", "1944", "ReadersWriters.java:133", "Method Exit", "returner=Database:1#done_write:25, value=<void>"
"Thread-0", "1945", "ReadersWriters.java:59", "Field Write", "context=Database:1, wr=0"
"Thread-7", "1946", "ReadersWriters.java:177", "Method Returned", ""
"Thread-7", "1947", "ReadersWriters.java:172", "Line Step", "file=ReadersWriters.java, line=172"
"Thread-0", "1948", "ReadersWriters.java:52", "Line Step", "file=ReadersWriters.java, line=52"
"Thread-7", "1949", "ReadersWriters.java:179", "Line Step", "file=ReadersWriters.java, line=179"
"Thread-0", "1950", "ReadersWriters.java:52", "Field Read", "context=Database:1, w"
"Thread-7", "1951", "ReadersWriters.java:179", "Variable Delete", "method=Writer:3#run:3 <name=i,type=int (id=7),value=<?>,index=0>"
"Thread-7", "1952", "ReadersWriters.java:179", "Method Exit", "returner=Writer:3#run:3, value=<void>"
"Thread-0", "1953", "ReadersWriters.java:52", "Field Read", "context=Database:1, ww"
"Thread-7", "1954", "ReadersWriters.java:172", "Method Returned", ""
"Thread-7", "1955", "SYSTEM", "Thread End", ""
"Thread-0", "1956", "ReadersWriters.java:61", "Line Step", "file=ReadersWriters.java, line=61"
"Thread-0", "1957", "ReadersWriters.java:61", "Field Read", "context=Database:1, r"
"Thread-0", "1958", "ReadersWriters.java:61", "Field Write", "context=Database:1, r=1"
"Thread-0", "1959", "ReadersWriters.java:62", "Line Step", "file=ReadersWriters.java, line=62"
"Thread-0", "1960", "ReadersWriters.java:62", "Field Read", "context=Database:1, s1"
"Thread-0", "1961", "ReadersWriters.java:63", "Line Step", "file=ReadersWriters.java, line=63"
"Thread-0", "1962", "ReadersWriters.java:65", "Line Step", "file=ReadersWriters.java, line=65"
"Thread-0", "1963", "ReadersWriters.java:65", "Method Exit", "returner=Database:1#request_read:1, value=<void>"
"Thread-4", "1964", "ReadersWriters.java:154", "Method Call", "caller=Reader:5#run:5, target=Database:1#request_read:2"
"Thread-4", "1965", "ReadersWriters.java:47", "Method Entered", ""
"Thread-4", "1966", "ReadersWriters.java:51", "Line Step", "file=ReadersWriters.java, line=51"
"Thread-0", "1967", "ReadersWriters.java:154", "Method Returned", ""
"Thread-0", "1968", "ReadersWriters.java:155", "Line Step", "file=ReadersWriters.java, line=155"
"Thread-4", "1969", "ReadersWriters.java:51", "Field Read", "context=Database:1, s1"
"Thread-0", "1970", "ReadersWriters.java:155", "Field Read", "context=Reader:1, d"
"Thread-4", "1971", "ReadersWriters.java:52", "Line Step", "file=ReadersWriters.java, line=52"
"Thread-0", "1972", "ReadersWriters.java:155", "Method Call", "caller=Reader:1#run:1, target=Database:1#read:1"
"Thread-0", "1973", "ReadersWriters.java:135", "Method Entered", ""
"Thread-0", "1974", "ReadersWriters.java:136", "Line Step", "file=ReadersWriters.java, line=136"
"Thread-4", "1975", "ReadersWriters.java:52", "Field Read", "context=Database:1, w"
"Thread-0", "1976", "ReadersWriters.java:136", "Field Read", "context=Database:1, data"
"Thread-4", "1977", "ReadersWriters.java:52", "Field Read", "context=Database:1, ww"
"Thread-0", "1978", "ReadersWriters.java:136", "Variable Write", "context=Database:1#read:1, result=55555"
"Thread-0", "1979", "ReadersWriters.java:136", "Method Exit", "returner=Database:1#read:1, value=55555"
"Thread-4", "1980", "ReadersWriters.java:61", "Line Step", "file=ReadersWriters.java, line=61"
"Thread-0", "1981", "ReadersWriters.java:155", "Method Returned", ""
"Thread-0", "1982", "ReadersWriters.java:155", "Line Step", "file=ReadersWriters.java, line=155"
"Thread-4", "1983", "ReadersWriters.java:61", "Field Read", "context=Database:1, r"
"Thread-4", "1984", "ReadersWriters.java:61", "Field Write", "context=Database:1, r=2"
"Thread-4", "1985", "ReadersWriters.java:62", "Line Step", "file=ReadersWriters.java, line=62"
"Thread-4", "1986", "ReadersWriters.java:62", "Field Read", "context=Database:1, s1"
"Thread-0", "1987", "ReadersWriters.java:156", "Line Step", "file=ReadersWriters.java, line=156"
"Thread-4", "1988", "ReadersWriters.java:63", "Line Step", "file=ReadersWriters.java, line=63"
"Thread-0", "1989", "ReadersWriters.java:156", "Field Read", "context=Reader:1, d"
"Thread-4", "1990", "ReadersWriters.java:65", "Line Step", "file=ReadersWriters.java, line=65"
"Thread-0", "1991", "ReadersWriters.java:156", "Method Call", "caller=Reader:1#run:1, target=Database:1#done_read:1"
"Thread-0", "1992", "ReadersWriters.java:67", "Method Entered", ""
"Thread-0", "1993", "ReadersWriters.java:70", "Line Step", "file=ReadersWriters.java, line=70"
"Thread-4", "1994", "ReadersWriters.java:65", "Method Exit", "returner=Database:1#request_read:2, value=<void>"
"Thread-3", "1995", "ReadersWriters.java:154", "Method Call", "caller=Reader:4#run:4, target=Database:1#request_read:3"
"Thread-3", "1996", "ReadersWriters.java:47", "Method Entered", ""
"Thread-3", "1997", "ReadersWriters.java:51", "Line Step", "file=ReadersWriters.java, line=51"
"Thread-0", "1998", "ReadersWriters.java:70", "Field Read", "context=Database:1, s1"
"Thread-4", "1999", "ReadersWriters.java:154", "Method Returned", ""
"Thread-4", "2000", "ReadersWriters.java:155", "Line Step", "file=ReadersWriters.java, line=155"
"Thread-3", "2001", "ReadersWriters.java:51", "Field Read", "context=Database:1, s1"
"Thread-0", "2002", "ReadersWriters.java:71", "Line Step", "file=ReadersWriters.java, line=71"
"Thread-4", "2003", "ReadersWriters.java:155", "Field Read", "context=Reader:5, d"
"Thread-0", "2004", "ReadersWriters.java:71", "Field Read", "context=Database:1, r"
